index,StartDateUTC,EndDateUTC
31044,2016-12-07 16:00:13.400,2016-12-07 16:21:42.873
31045,2016-12-07 16:21:42.873,2016-12-07 16:33:02.347
31046,2016-12-07 16:33:02.347,2016-12-07 16:37:51.393
31047,2016-12-07 16:37:51.393,2016-12-07 16:49:45.393
31048,2016-12-07 16:49:45.393,2016-12-07 16:54:50.397
31049,2016-12-07 16:54:50.397,2016-12-07 17:06:54.423
31050,2016-12-07 17:06:54.423,2016-12-07 17:07:04.470
31051,2016-12-07 17:07:04.470,2016-12-07 17:10:25.430
31052,2016-12-07 17:10:25.430,2016-12-07 17:15:30.590
31053,2016-12-07 17:15:30.590,2016-12-07 17:30:47.480
31054,2016-12-07 17:30:47.480,2016-12-07 17:38:28.497
31055,2016-12-07 17:38:28.497,2016-12-07 17:46:47.570
31056,2016-12-07 17:46:47.570,2016-12-07 17:49:22.540
31057,2016-12-07 17:49:22.540,2016-12-07 17:52:27.517
31058,2016-12-07 17:52:27.517,2016-12-07 19:14:29.727
31059,2016-12-07 19:14:29.727,2016-12-07 19:15:25.940
31060,2016-12-07 19:15:25.940,2016-12-07 20:08:00.893
31061,2016-12-07 20:08:00.893,2016-12-07 20:08:25.897
31062,2016-12-07 20:08:25.897,2016-12-07 20:39:56.170
31063,2016-12-07 20:39:56.170,2016-12-07 20:43:43.987
31064,2016-12-07 20:43:43.987,2016-12-07 20:44:14.987
31065,2016-12-07 20:44:14.987,2016-12-07 21:16:26.060
31066,2016-12-07 21:16:26.060,2016-12-07 21:18:26.060
31067,2016-12-07 21:18:26.060,2016-12-07 21:22:54.130
31068,2016-12-07 21:22:54.130,2016-12-07 21:29:35.147
31069,2016-12-07 21:29:35.147,2016-12-07 21:40:56.200
31070,2016-12-07 21:40:56.200,2016-12-07 21:50:29.150
31071,2016-12-07 21:50:29.150,2016-12-07 21:52:36.223
31072,2016-12-07 21:52:36.223,2016-12-07 21:53:02.283
31073,2016-12-07 21:53:02.283,2016-12-07 22:00:32.260
31074,2016-12-07 22:00:32.260,2016-12-07 22:02:13.190
31075,2016-12-07 22:02:13.190,2016-12-07 22:05:58.247
31076,2016-12-07 22:05:58.247,2016-12-07 22:07:14.187
31077,2016-12-07 22:07:14.187,2016-12-07 22:20:38.250
31078,2016-12-07 22:20:38.250,2016-12-07 22:32:16.360
31079,2016-12-07 22:32:16.360,2016-12-07 22:35:52.267
31080,2016-12-07 22:35:52.267,2016-12-07 22:49:35.303
31081,2016-12-07 22:49:35.303,2016-12-07 22:51:54.303
31082,2016-12-07 22:51:54.303,2016-12-07 22:56:48.320
31083,2016-12-07 22:56:48.320,2016-12-07 23:01:49.333
31084,2016-12-07 23:01:49.333,2016-12-07 23:02:31.360
31085,2016-12-07 23:02:31.360,2016-12-07 23:05:08.340
31086,2016-12-07 23:05:08.340,2016-12-07 23:05:27.340
31087,2016-12-07 23:05:27.340,2016-12-07 23:09:22.347
31088,2016-12-07 23:09:22.347,2016-12-07 23:12:05.433
31089,2016-12-07 23:12:05.433,2016-12-07 23:14:37.460
31090,2016-12-07 23:14:37.460,2016-12-07 23:24:03.380
31091,2016-12-07 23:24:03.380,2016-12-07 23:26:05.420
31092,2016-12-07 23:26:05.420,2016-12-07 23:26:41.350
31093,2016-12-07 23:26:41.350,2016-12-07 23:29:41.910
31094,2016-12-07 23:29:41.910,2016-12-07 23:36:14.517
31095,2016-12-07 23:36:14.517,2016-12-07 23:38:43.473
31096,2016-12-07 23:38:43.473,2016-12-07 23:39:11.463
31097,2016-12-07 23:39:11.463,2016-12-07 23:42:17.470
31098,2016-12-07 23:42:17.470,2016-12-08 00:00:28.593
31099,2016-12-08 00:00:28.593,2016-12-08 00:21:09.657
31100,2016-12-08 00:21:09.657,2016-12-08 00:25:59.477
31101,2016-12-08 00:25:59.477,2016-12-08 00:33:24.487
31102,2016-12-08 00:33:24.487,2016-12-08 00:35:37.497
31103,2016-12-08 00:35:37.497,2016-12-08 00:36:42.507
31104,2016-12-08 00:36:42.507,2016-12-08 00:40:18.557
31105,2016-12-08 00:40:18.557,2016-12-08 00:40:47.570
31106,2016-12-08 00:40:47.570,2016-12-08 00:43:28.513
31107,2016-12-08 00:43:28.513,2016-12-08 00:51:06.540
31108,2016-12-08 00:51:06.540,2016-12-08 00:54:11.703
31109,2016-12-08 00:54:11.703,2016-12-08 00:55:20.550
31110,2016-12-08 00:55:20.550,2016-12-08 00:57:45.647
31111,2016-12-08 00:57:45.647,2016-12-08 00:58:40.547
31112,2016-12-08 00:58:40.547,2016-12-08 01:01:44.560
31113,2016-12-08 01:01:44.560,2016-12-08 01:05:56.580
31114,2016-12-08 01:05:56.580,2016-12-08 01:11:38.643
31115,2016-12-08 01:11:38.643,2016-12-08 01:13:21.590
31116,2016-12-08 01:13:21.590,2016-12-08 01:15:30.607
31117,2016-12-08 01:15:30.607,2016-12-08 01:15:44.600
31118,2016-12-08 01:15:44.600,2016-12-08 01:18:30.610
31119,2016-12-08 01:18:30.610,2016-12-08 01:19:47.640
31120,2016-12-08 01:19:47.640,2016-12-08 01:22:20.610
31121,2016-12-08 01:22:20.610,2016-12-08 01:23:39.717
31122,2016-12-08 01:23:39.717,2016-12-08 01:26:28.690
31123,2016-12-08 01:26:28.690,2016-12-08 01:36:40.647
31124,2016-12-08 01:36:40.647,2016-12-08 02:31:48.793
31125,2016-12-08 02:31:48.793,2016-12-08 02:38:33.870
31126,2016-12-08 02:38:33.870,2016-12-08 02:41:28.920
31127,2016-12-08 02:41:28.920,2016-12-08 02:45:32.870
31128,2016-12-08 02:45:32.870,2016-12-08 02:48:07.833
31129,2016-12-08 02:48:07.833,2016-12-08 02:48:59.890
31130,2016-12-08 02:48:59.890,2016-12-08 02:54:01.860
31131,2016-12-08 02:54:01.860,2016-12-08 03:04:35.943
31132,2016-12-08 03:04:35.943,2016-12-08 03:06:38.900
31133,2016-12-08 03:06:38.900,2016-12-08 03:07:44.923
31134,2016-12-08 03:07:44.923,2016-12-08 03:12:57.897
31135,2016-12-08 03:12:57.897,2016-12-08 03:13:08.913
31136,2016-12-08 03:13:08.913,2016-12-08 03:15:27.910
31137,2016-12-08 03:15:27.910,2016-12-08 03:19:08.967
31138,2016-12-08 03:19:08.967,2016-12-08 03:21:27.930
31139,2016-12-08 03:21:27.930,2016-12-08 03:22:02.923
31140,2016-12-08 03:22:02.923,2016-12-08 03:25:27.933
31141,2016-12-08 03:25:27.933,2016-12-08 03:29:03.940
31142,2016-12-08 03:29:03.940,2016-12-08 03:47:51.603
31143,2016-12-08 03:47:51.603,2016-12-08 04:36:25.223
31144,2016-12-08 04:36:25.223,2016-12-08 04:48:34.157
31145,2016-12-08 04:48:34.157,2016-12-08 04:48:42.207
31146,2016-12-08 04:48:42.207,2016-12-08 04:54:37.243
31147,2016-12-08 04:54:37.243,2016-12-08 04:54:43.160
31148,2016-12-08 04:54:43.160,2016-12-08 07:09:52.500
31149,2016-12-08 07:09:52.500,2016-12-08 07:22:15.533
31150,2016-12-08 07:22:15.533,2016-12-08 07:25:02.653
31151,2016-12-08 07:25:02.653,2016-12-08 07:26:51.553
31152,2016-12-08 07:26:51.553,2016-12-08 07:30:54.557
31153,2016-12-08 07:30:54.557,2016-12-08 07:33:02.560
31154,2016-12-08 07:33:02.560,2016-12-08 07:36:06.570
31155,2016-12-08 07:36:06.570,2016-12-08 07:39:15.630
31156,2016-12-08 07:39:15.630,2016-12-08 07:42:03.593
31157,2016-12-08 07:42:03.593,2016-12-08 07:45:22.627
31158,2016-12-08 07:45:22.627,2016-12-08 07:49:30.603
31159,2016-12-08 07:49:30.603,2016-12-08 07:49:39.643
31160,2016-12-08 07:49:39.643,2016-12-08 07:51:59.667
31161,2016-12-08 07:51:59.667,2016-12-08 07:54:00.673
31162,2016-12-08 07:54:00.673,2016-12-08 07:56:08.677
31163,2016-12-08 07:56:08.677,2016-12-08 07:59:36.627
31164,2016-12-08 07:59:36.627,2016-12-08 08:19:53.710
31165,2016-12-08 08:19:53.710,2016-12-08 08:28:06.713
31166,2016-12-08 08:28:06.713,2016-12-08 08:29:15.713
31167,2016-12-08 08:29:15.713,2016-12-08 08:31:23.717
31168,2016-12-08 08:31:23.717,2016-12-08 08:31:33.717
31169,2016-12-08 08:31:33.717,2016-12-08 08:42:49.830
31170,2016-12-08 08:42:49.830,2016-12-08 08:43:18.820
31171,2016-12-08 08:43:18.820,2016-12-08 08:55:17.823
31172,2016-12-08 08:55:17.823,2016-12-08 08:56:24.867
31173,2016-12-08 08:56:24.867,2016-12-08 10:51:56.370
31174,2016-12-08 10:51:56.370,2016-12-08 11:05:18.300
31175,2016-12-08 11:05:18.300,2016-12-08 11:07:23.420
31176,2016-12-08 11:07:23.420,2016-12-08 11:15:31.310
31177,2016-12-08 11:15:31.310,2016-12-08 11:18:53.253
31178,2016-12-08 11:18:53.253,2016-12-08 11:20:31.243
31179,2016-12-08 11:20:31.243,2016-12-08 11:24:12.240
31180,2016-12-08 11:24:12.240,2016-12-08 11:25:55.227
31181,2016-12-08 11:25:55.227,2016-12-08 11:28:59.233
31182,2016-12-08 11:28:59.233,2016-12-08 11:50:59.140
31183,2016-12-08 11:50:59.140,2016-12-08 11:54:21.153
31184,2016-12-08 11:54:21.153,2016-12-08 12:01:43.093
31185,2016-12-08 12:01:43.093,2016-12-08 12:05:37.090
31186,2016-12-08 12:05:37.090,2016-12-08 12:07:05.113
31187,2016-12-08 12:07:05.113,2016-12-08 12:10:56.197
31188,2016-12-08 12:10:56.197,2016-12-08 12:24:39.020
31189,2016-12-08 12:24:39.020,2016-12-08 12:27:57.013
31190,2016-12-08 12:27:57.013,2016-12-08 12:31:27.003
31191,2016-12-08 12:31:27.003,2016-12-08 12:36:15.067
31192,2016-12-08 12:36:15.067,2016-12-08 12:48:06.947
31193,2016-12-08 12:48:06.947,2016-12-08 12:50:47.930
31194,2016-12-08 12:50:47.930,2016-12-08 12:52:58.940
31195,2016-12-08 12:52:58.940,2016-12-08 12:57:23.913
31196,2016-12-08 12:57:23.913,2016-12-08 13:04:15.890
31197,2016-12-08 13:04:15.890,2016-12-08 13:06:37.973
31198,2016-12-08 13:06:37.973,2016-12-08 13:10:35.887
31199,2016-12-08 13:10:35.887,2016-12-08 13:28:02.867
31200,2016-12-08 13:28:02.867,2016-12-08 13:28:09.800
31201,2016-12-08 13:28:09.800,2016-12-08 13:30:55.793
31202,2016-12-08 13:30:55.793,2016-12-08 14:06:08.700
31203,2016-12-08 14:06:08.700,2016-12-08 14:09:35.767
31204,2016-12-08 14:09:35.767,2016-12-08 15:24:19.403
31205,2016-12-08 15:24:19.403,2016-12-08 15:26:46.487
31206,2016-12-08 15:26:46.487,2016-12-08 15:47:17.323
31207,2016-12-08 15:47:17.323,2016-12-08 15:49:21.407
31208,2016-12-08 15:49:21.407,2016-12-08 15:49:23.323
31209,2016-12-08 15:49:23.323,2016-12-08 15:51:28.430
31210,2016-12-08 15:51:28.430,2016-12-08 15:51:51.390
31211,2016-12-08 15:51:51.390,2016-12-08 15:54:41.297
31212,2016-12-08 15:54:41.297,2016-12-08 16:02:27.273
31213,2016-12-08 16:02:27.273,2016-12-08 16:05:19.307
31214,2016-12-08 16:05:19.307,2016-12-08 16:13:21.237
31215,2016-12-08 16:13:21.237,2016-12-08 16:17:27.297
31216,2016-12-08 16:17:27.297,2016-12-08 16:32:02.200
31217,2016-12-08 16:32:02.200,2016-12-08 16:35:50.170
31218,2016-12-08 16:35:50.170,2016-12-08 16:41:35.183
31219,2016-12-08 16:41:35.183,2016-12-08 16:44:38.157
31220,2016-12-08 16:44:38.157,2016-12-08 16:46:42.137
31221,2016-12-08 16:46:42.137,2016-12-08 16:52:32.110
31222,2016-12-08 16:52:32.110,2016-12-08 17:25:19.990
31223,2016-12-08 17:25:19.990,2016-12-08 17:28:05.993
31224,2016-12-08 17:28:05.993,2016-12-08 18:02:24.060
31225,2016-12-08 18:02:24.060,2016-12-08 18:04:48.060
31226,2016-12-08 18:04:48.060,2016-12-08 18:08:27.097
31227,2016-12-08 18:08:27.097,2016-12-08 18:10:58.067
31228,2016-12-08 18:10:58.067,2016-12-08 18:41:29.143
31229,2016-12-08 18:41:29.143,2016-12-08 18:43:43.153
31230,2016-12-08 18:43:43.153,2016-12-08 19:04:30.213
31231,2016-12-08 19:04:30.213,2016-12-08 19:07:10.213
31232,2016-12-08 19:07:10.213,2016-12-08 19:34:39.280
31233,2016-12-08 19:34:39.280,2016-12-08 19:37:32.297
31234,2016-12-08 19:37:32.297,2016-12-08 19:38:35.423
31235,2016-12-08 19:38:35.423,2016-12-08 19:40:37.460
31236,2016-12-08 19:40:37.460,2016-12-08 19:41:59.300
31237,2016-12-08 19:41:59.300,2016-12-08 19:44:24.310
31238,2016-12-08 19:44:24.310,2016-12-08 19:50:41.410
31239,2016-12-08 19:50:41.410,2016-12-08 19:51:08.293
31240,2016-12-08 19:51:08.293,2016-12-08 19:55:07.310
31241,2016-12-08 19:55:07.310,2016-12-08 20:30:20.433
31242,2016-12-08 20:30:20.433,2016-12-08 20:37:24.600
31243,2016-12-08 20:37:24.600,2016-12-08 20:40:31.467
31244,2016-12-08 20:40:31.467,2016-12-08 20:49:11.523
31245,2016-12-08 20:49:11.523,2016-12-08 20:51:53.490
31246,2016-12-08 20:51:53.490,2016-12-08 20:52:55.497
31247,2016-12-08 20:52:55.497,2016-12-08 20:55:29.497
31248,2016-12-08 20:55:29.497,2016-12-08 21:09:18.513
31249,2016-12-08 21:09:18.513,2016-12-08 21:12:05.597
31250,2016-12-08 21:12:05.597,2016-12-08 21:20:22.600
31251,2016-12-08 21:20:22.600,2016-12-08 21:24:24.560
31252,2016-12-08 21:24:24.560,2016-12-08 21:28:28.733
31253,2016-12-08 21:28:28.733,2016-12-08 21:31:33.587
31254,2016-12-08 21:31:33.587,2016-12-08 21:36:28.597
31255,2016-12-08 21:36:28.597,2016-12-08 21:39:49.780
31256,2016-12-08 21:39:49.780,2016-12-08 21:41:29.610
31257,2016-12-08 21:41:29.610,2016-12-08 21:44:10.677
31258,2016-12-08 21:44:10.677,2016-12-08 21:47:11.630
31259,2016-12-08 21:47:11.630,2016-12-08 21:50:18.640
31260,2016-12-08 21:50:18.640,2016-12-08 21:57:24.647
31261,2016-12-08 21:57:24.647,2016-12-08 22:02:04.663
31262,2016-12-08 22:02:04.663,2016-12-08 22:06:05.783
31263,2016-12-08 22:06:05.783,2016-12-08 22:09:04.733
31264,2016-12-08 22:09:04.733,2016-12-08 22:10:31.690
31265,2016-12-08 22:10:31.690,2016-12-08 22:12:46.683
31266,2016-12-08 22:12:46.683,2016-12-08 22:18:53.813
31267,2016-12-08 22:18:53.813,2016-12-08 22:21:40.713
31268,2016-12-08 22:21:40.713,2016-12-08 22:25:45.723
31269,2016-12-08 22:25:45.723,2016-12-08 22:28:29.750
31270,2016-12-08 22:28:29.750,2016-12-08 22:28:52.727
31271,2016-12-08 22:28:52.727,2016-12-08 22:33:49.787
31272,2016-12-08 22:33:49.787,2016-12-08 22:34:47.740
31273,2016-12-08 22:34:47.740,2016-12-08 22:37:33.750
31274,2016-12-08 22:37:33.750,2016-12-08 22:39:21.753
31275,2016-12-08 22:39:21.753,2016-12-08 22:42:44.810
31276,2016-12-08 22:42:44.810,2016-12-08 22:45:16.777
31277,2016-12-08 22:45:16.777,2016-12-08 22:48:49.777
31278,2016-12-08 22:48:49.777,2016-12-08 22:50:07.780
31279,2016-12-08 22:50:07.780,2016-12-08 22:52:44.890
31280,2016-12-08 22:52:44.890,2016-12-08 23:00:08.810
31281,2016-12-08 23:00:08.810,2016-12-08 23:02:13.857
31282,2016-12-08 23:02:13.857,2016-12-08 23:05:01.827
31283,2016-12-08 23:05:01.827,2016-12-08 23:07:24.833
31284,2016-12-08 23:07:24.833,2016-12-08 23:08:17.870
31285,2016-12-08 23:08:17.870,2016-12-08 23:10:18.840
31286,2016-12-08 23:10:18.840,2016-12-08 23:11:09.833
31287,2016-12-08 23:11:09.833,2016-12-08 23:13:42.853
31288,2016-12-08 23:13:42.853,2016-12-08 23:17:09.857
31289,2016-12-08 23:17:09.857,2016-12-08 23:20:16.917
31290,2016-12-08 23:20:16.917,2016-12-08 23:21:42.007
31291,2016-12-08 23:21:42.007,2016-12-08 23:24:05.080
31292,2016-12-08 23:24:05.080,2016-12-08 23:25:00.903
31293,2016-12-08 23:25:00.903,2016-12-08 23:27:37.880
31294,2016-12-08 23:27:37.880,2016-12-08 23:37:09.910
31295,2016-12-08 23:37:09.910,2016-12-08 23:39:41.910
31296,2016-12-08 23:39:41.910,2016-12-08 23:41:10.907
31297,2016-12-08 23:41:10.907,2016-12-08 23:43:27.047
31298,2016-12-08 23:43:27.047,2016-12-08 23:46:26.997
31299,2016-12-08 23:46:26.997,2016-12-08 23:49:45.990
31300,2016-12-08 23:49:45.990,2016-12-09 00:00:39.087
31301,2016-12-09 00:00:39.087,2016-12-09 00:21:31.633
31302,2016-12-09 00:21:31.633,2016-12-09 00:26:09.043
31303,2016-12-09 00:26:09.043,2016-12-09 00:26:32.030
31304,2016-12-09 00:26:32.030,2016-12-09 00:29:48.147
31305,2016-12-09 00:29:48.147,2016-12-09 00:31:09.053
31306,2016-12-09 00:31:09.053,2016-12-09 00:37:32.070
31307,2016-12-09 00:37:32.070,2016-12-09 00:37:47.080
31308,2016-12-09 00:37:47.080,2016-12-09 00:52:51.107
31309,2016-12-09 00:52:51.107,2016-12-09 00:53:03.107
31310,2016-12-09 00:53:03.107,2016-12-09 00:56:43.107
31311,2016-12-09 00:56:43.107,2016-12-09 01:01:37.120
31312,2016-12-09 01:01:37.120,2016-12-09 01:03:57.137
31313,2016-12-09 01:03:57.137,2016-12-09 01:05:51.130
31314,2016-12-09 01:05:51.130,2016-12-09 01:09:20.150
31315,2016-12-09 01:09:20.150,2016-12-09 01:11:07.140
31316,2016-12-09 01:11:07.140,2016-12-09 01:14:12.193
31317,2016-12-09 01:14:12.193,2016-12-09 01:19:13.163
31318,2016-12-09 01:19:13.163,2016-12-09 01:21:33.173
31319,2016-12-09 01:21:33.173,2016-12-09 01:25:58.260
31320,2016-12-09 01:25:58.260,2016-12-09 01:28:12.267
31321,2016-12-09 01:28:12.267,2016-12-09 01:29:31.187
31322,2016-12-09 01:29:31.187,2016-12-09 01:32:53.283
31323,2016-12-09 01:32:53.283,2016-12-09 01:33:24.243
31324,2016-12-09 01:33:24.243,2016-12-09 01:36:54.220
31325,2016-12-09 01:36:54.220,2016-12-09 01:38:11.207
31326,2016-12-09 01:38:11.207,2016-12-09 01:45:58.233
31327,2016-12-09 01:45:58.233,2016-12-09 01:46:41.280
31328,2016-12-09 01:46:41.280,2016-12-09 01:50:20.360
31329,2016-12-09 01:50:20.360,2016-12-09 02:03:23.280
31330,2016-12-09 02:03:23.280,2016-12-09 02:07:12.287
31331,2016-12-09 02:07:12.287,2016-12-09 02:08:29.313
31332,2016-12-09 02:08:29.313,2016-12-09 02:10:48.297
31333,2016-12-09 02:10:48.297,2016-12-09 02:16:05.320
31334,2016-12-09 02:16:05.320,2016-12-09 02:19:07.337
31335,2016-12-09 02:19:07.337,2016-12-09 02:22:01.330
31336,2016-12-09 02:22:01.330,2016-12-09 02:24:47.340
31337,2016-12-09 02:24:47.340,2016-12-09 02:26:20.360
31338,2016-12-09 02:26:20.360,2016-12-09 02:28:30.353
31339,2016-12-09 02:28:30.353,2016-12-09 02:29:06.423
31340,2016-12-09 02:29:06.423,2016-12-09 02:31:28.400
31341,2016-12-09 02:31:28.400,2016-12-09 02:34:38.360
31342,2016-12-09 02:34:38.360,2016-12-09 02:37:22.370
31343,2016-12-09 02:37:22.370,2016-12-09 02:38:28.373
31344,2016-12-09 02:38:28.373,2016-12-09 02:41:54.383
31345,2016-12-09 02:41:54.383,2016-12-09 02:48:22.887
31346,2016-12-09 02:48:22.887,2016-12-09 02:50:39.713
31347,2016-12-09 02:50:39.713,2016-12-09 02:52:43.623
31348,2016-12-09 02:52:43.623,2016-12-09 02:55:39.520
31349,2016-12-09 02:55:39.520,2016-12-09 03:03:55.450
31350,2016-12-09 03:03:55.450,2016-12-09 03:07:10.443
31351,2016-12-09 03:07:10.443,2016-12-09 03:09:06.480
31352,2016-12-09 03:09:06.480,2016-12-09 03:11:55.420
31353,2016-12-09 03:11:55.420,2016-12-09 03:15:15.567
31354,2016-12-09 03:15:15.567,2016-12-09 03:19:49.393
31355,2016-12-09 03:19:49.393,2016-12-09 03:24:56.457
31356,2016-12-09 03:24:56.457,2016-12-09 03:27:24.440
31357,2016-12-09 03:27:24.440,2016-12-09 03:28:27.417
31358,2016-12-09 03:28:27.417,2016-12-09 03:32:45.440
31359,2016-12-09 03:32:45.440,2016-12-09 03:34:48.080
31360,2016-12-09 03:34:48.080,2016-12-09 03:37:05.517
31361,2016-12-09 03:37:05.517,2016-12-09 03:41:16.480
31362,2016-12-09 03:41:16.480,2016-12-09 03:44:39.520
31363,2016-12-09 03:44:39.520,2016-12-09 03:48:12.463
31364,2016-12-09 03:48:12.463,2016-12-09 03:51:26.487
31365,2016-12-09 03:51:26.487,2016-12-09 03:52:59.490
31366,2016-12-09 03:52:59.490,2016-12-09 03:56:31.487
31367,2016-12-09 03:56:31.487,2016-12-09 03:57:12.587
31368,2016-12-09 03:57:12.587,2016-12-09 04:05:29.520
31369,2016-12-09 04:05:29.520,2016-12-09 04:07:10.530
31370,2016-12-09 04:07:10.530,2016-12-09 04:10:39.543
31371,2016-12-09 04:10:39.543,2016-12-09 04:12:18.527
31372,2016-12-09 04:12:18.527,2016-12-09 04:16:49.580
31373,2016-12-09 04:16:49.580,2016-12-09 04:18:23.543
31374,2016-12-09 04:18:23.543,2016-12-09 04:23:16.553
31375,2016-12-09 04:23:16.553,2016-12-09 04:25:01.563
31376,2016-12-09 04:25:01.563,2016-12-09 04:32:11.727
31377,2016-12-09 04:32:11.727,2016-12-09 04:34:15.603
31378,2016-12-09 04:34:15.603,2016-12-09 04:41:00.607
31379,2016-12-09 04:41:00.607,2016-12-09 04:42:18.690
31380,2016-12-09 04:42:18.690,2016-12-09 04:45:19.750
31381,2016-12-09 04:45:19.750,2016-12-09 04:47:41.640
31382,2016-12-09 04:47:41.640,2016-12-09 04:49:54.650
31383,2016-12-09 04:49:54.650,2016-12-09 04:52:02.660
31384,2016-12-09 04:52:02.660,2016-12-09 04:55:25.650
31385,2016-12-09 04:55:25.650,2016-12-09 04:57:29.663
31386,2016-12-09 04:57:29.663,2016-12-09 05:00:22.660
31387,2016-12-09 05:00:22.660,2016-12-09 05:01:48.813
31388,2016-12-09 05:01:48.813,2016-12-09 05:04:19.687
31389,2016-12-09 05:04:19.687,2016-12-09 05:06:20.717
31390,2016-12-09 05:06:20.717,2016-12-09 05:10:17.717
31391,2016-12-09 05:10:17.717,2016-12-09 05:14:56.700
31392,2016-12-09 05:14:56.700,2016-12-09 05:18:08.717
31393,2016-12-09 05:18:08.717,2016-12-09 05:22:43.720
31394,2016-12-09 05:22:43.720,2016-12-09 05:26:11.727
31395,2016-12-09 05:26:11.727,2016-12-09 05:27:15.850
31396,2016-12-09 05:27:15.850,2016-12-09 05:36:40.800
31397,2016-12-09 05:36:40.800,2016-12-09 05:39:55.783
31398,2016-12-09 05:39:55.783,2016-12-09 05:42:34.760
31399,2016-12-09 05:42:34.760,2016-12-09 05:44:58.790
31400,2016-12-09 05:44:58.790,2016-12-09 05:48:55.857
31401,2016-12-09 05:48:55.857,2016-12-09 05:51:34.793
31402,2016-12-09 05:51:34.793,2016-12-09 05:55:18.843
31403,2016-12-09 05:55:18.843,2016-12-09 05:59:04.917
31404,2016-12-09 05:59:04.917,2016-12-09 06:01:39.807
31405,2016-12-09 06:01:39.807,2016-12-09 06:04:18.830
31406,2016-12-09 06:04:18.830,2016-12-09 06:07:14.843
31407,2016-12-09 06:07:14.843,2016-12-09 06:08:25.940
31408,2016-12-09 06:08:25.940,2016-12-09 06:11:15.847
31409,2016-12-09 06:11:15.847,2016-12-09 06:12:26.867
31410,2016-12-09 06:12:26.867,2016-12-09 06:15:19.850
31411,2016-12-09 06:15:19.850,2016-12-09 06:16:20.843
31412,2016-12-09 06:16:20.843,2016-12-09 06:18:43.870
31413,2016-12-09 06:18:43.870,2016-12-09 06:19:34.857
31414,2016-12-09 06:19:34.857,2016-12-09 06:22:41.930
31415,2016-12-09 06:22:41.930,2016-12-09 06:24:11.867
31416,2016-12-09 06:24:11.867,2016-12-09 06:26:59.887
31417,2016-12-09 06:26:59.887,2016-12-09 06:28:21.973
31418,2016-12-09 06:28:21.973,2016-12-09 06:32:50.960
31419,2016-12-09 06:32:50.960,2016-12-09 06:33:54.900
31420,2016-12-09 06:33:54.900,2016-12-09 06:36:31.920
31421,2016-12-09 06:36:31.920,2016-12-09 06:37:30.900
31422,2016-12-09 06:37:30.900,2016-12-09 06:40:57.973
31423,2016-12-09 06:40:57.973,2016-12-09 06:48:18.077
31424,2016-12-09 06:48:18.077,2016-12-09 06:50:56.950
31425,2016-12-09 06:50:56.950,2016-12-09 06:52:07.067
31426,2016-12-09 06:52:07.067,2016-12-09 06:54:34.970
31427,2016-12-09 06:54:34.970,2016-12-09 06:55:40.947
31428,2016-12-09 06:55:40.947,2016-12-09 06:58:25.957
31429,2016-12-09 06:58:25.957,2016-12-09 07:01:49.970
31430,2016-12-09 07:01:49.970,2016-12-09 07:04:00.967
31431,2016-12-09 07:04:00.967,2016-12-09 07:07:02.980
31432,2016-12-09 07:07:02.980,2016-12-09 07:09:59.990
31433,2016-12-09 07:09:59.990,2016-12-09 07:10:57.987
31434,2016-12-09 07:10:57.987,2016-12-09 07:19:39.013
31435,2016-12-09 07:19:39.013,2016-12-09 07:20:28.017
31436,2016-12-09 07:20:28.017,2016-12-09 07:25:00.060
31437,2016-12-09 07:25:00.060,2016-12-09 07:25:34.033
31438,2016-12-09 07:25:34.033,2016-12-09 07:28:40.050
31439,2016-12-09 07:28:40.050,2016-12-09 07:31:23.037
31440,2016-12-09 07:31:23.037,2016-12-09 07:35:47.060
31441,2016-12-09 07:35:47.060,2016-12-09 07:37:21.100
31442,2016-12-09 07:37:21.100,2016-12-09 07:40:46.080
31443,2016-12-09 07:40:46.080,2016-12-09 07:41:55.087
31444,2016-12-09 07:41:55.087,2016-12-09 07:45:26.077
31445,2016-12-09 07:45:26.077,2016-12-09 07:46:48.090
31446,2016-12-09 07:46:48.090,2016-12-09 07:48:51.107
31447,2016-12-09 07:48:51.107,2016-12-09 07:49:42.123
31448,2016-12-09 07:49:42.123,2016-12-09 07:51:48.090
31449,2016-12-09 07:51:48.090,2016-12-09 07:52:34.093
31450,2016-12-09 07:52:34.093,2016-12-09 07:55:55.217
31451,2016-12-09 07:55:55.217,2016-12-09 07:57:03.170
31452,2016-12-09 07:57:03.170,2016-12-09 08:01:06.133
31453,2016-12-09 08:01:06.133,2016-12-09 08:01:40.137
31454,2016-12-09 08:01:40.137,2016-12-09 08:22:02.487
