index,StartDateUTC,EndDateUTC
4632,2017-02-10 02:49:56.960,2017-02-10 03:02:43.410
4633,2017-02-10 03:02:43.410,2017-02-10 03:10:21.390
4634,2017-02-10 03:10:21.390,2017-02-10 03:17:09.460
4635,2017-02-10 03:17:09.460,2017-02-10 03:19:15.500
4636,2017-02-10 03:19:15.500,2017-02-10 13:13:47.967
4637,2017-02-10 13:13:47.967,2017-02-10 13:17:40.863
4638,2017-02-10 13:17:40.863,2017-02-10 13:17:49.867
4639,2017-02-10 13:17:49.867,2017-02-10 13:19:42.990
4640,2017-02-10 13:19:42.990,2017-02-10 13:22:08.917
4641,2017-02-10 13:22:08.917,2017-02-10 13:33:05.927
4642,2017-02-10 13:33:05.927,2017-02-11 02:58:25.070
4643,2017-02-11 02:58:25.070,2017-02-11 03:09:39.190
4644,2017-02-11 03:09:39.190,2017-02-11 03:18:39.900
4645,2017-02-11 03:18:39.900,2017-02-11 03:23:02.887
4646,2017-02-11 03:23:02.887,2017-02-11 05:07:59.540
4647,2017-02-11 05:07:59.540,2017-02-11 05:21:17.460
4648,2017-02-11 05:21:17.460,2017-02-11 05:21:23.467
4649,2017-02-11 05:21:23.467,2017-02-11 05:34:17.460
4650,2017-02-11 05:34:17.460,2017-02-11 23:43:13.353
4651,2017-02-11 23:43:13.353,2017-02-12 00:02:41.087
4652,2017-02-12 00:02:41.087,2017-02-12 05:50:39.173
4653,2017-02-12 05:50:39.173,2017-02-12 16:56:37.567
4654,2017-02-12 16:56:37.567,2017-02-12 21:03:55.140
4655,2017-02-12 21:03:55.140,2017-02-12 22:42:13.427
4656,2017-02-12 22:42:13.427,2017-02-12 22:52:15.443
4657,2017-02-12 22:52:15.443,2017-02-12 23:00:42.470
4658,2017-02-12 23:00:42.470,2017-02-12 23:58:49.627
4659,2017-02-12 23:58:49.627,2017-02-13 00:02:37.770
4660,2017-02-13 00:02:37.770,2017-02-13 04:51:21.013
4661,2017-02-13 04:51:21.013,2017-02-13 04:51:26.003
4662,2017-02-13 04:51:26.003,2017-02-13 04:56:29.060
4663,2017-02-13 04:56:29.060,2017-02-13 05:24:52.967
4664,2017-02-13 05:24:52.967,2017-02-13 11:14:17.713
4665,2017-02-13 11:14:17.713,2017-02-13 11:21:29.840
4666,2017-02-13 11:21:29.840,2017-02-13 11:23:07.693
4667,2017-02-13 11:23:07.693,2017-02-13 11:25:40.670
4668,2017-02-13 11:25:40.670,2017-02-13 11:39:57.650
4669,2017-02-13 11:39:57.650,2017-02-13 11:49:10.590
4670,2017-02-13 11:49:10.590,2017-02-13 11:54:18.577
4671,2017-02-13 11:54:18.577,2017-02-13 11:57:53.563
4672,2017-02-13 11:57:53.563,2017-02-13 12:08:09.547
4673,2017-02-13 12:08:09.547,2017-02-13 12:53:56.283
4674,2017-02-13 12:53:56.283,2017-02-13 12:59:58.477
4675,2017-02-13 12:59:58.477,2017-02-13 14:31:13.950
4676,2017-02-13 14:31:13.950,2017-02-13 14:38:46.793
4677,2017-02-13 14:38:46.793,2017-02-13 20:22:54.657
4678,2017-02-13 20:22:54.657,2017-02-13 20:43:46.687
4679,2017-02-13 20:43:46.687,2017-02-13 20:43:58.680
4680,2017-02-13 20:43:58.680,2017-02-13 20:45:48.877
4681,2017-02-13 20:45:48.877,2017-02-14 02:49:23.563
4682,2017-02-14 02:49:23.563,2017-02-14 02:49:32.563
4683,2017-02-14 02:49:32.563,2017-02-14 02:51:24.587
4684,2017-02-14 02:51:24.587,2017-02-14 03:09:24.673
4685,2017-02-14 03:09:24.673,2017-02-14 04:12:39.797
4686,2017-02-14 04:12:39.797,2017-02-14 04:16:55.887
4687,2017-02-14 04:16:55.887,2017-02-14 09:02:39.007
4688,2017-02-14 09:02:39.007,2017-02-14 09:40:04.753
4689,2017-02-14 09:40:04.753,2017-02-15 04:36:02.337
4690,2017-02-15 04:36:02.337,2017-02-15 04:38:07.387
4691,2017-02-15 04:38:07.387,2017-02-15 14:18:43.503
4692,2017-02-15 14:18:43.503,2017-02-15 14:18:51.507
4693,2017-02-15 14:18:51.507,2017-02-15 14:20:44.580
4694,2017-02-15 14:20:44.580,2017-02-15 14:31:05.490
4695,2017-02-15 14:31:05.490,2017-02-15 14:31:49.493
4696,2017-02-15 14:31:49.493,2017-02-15 14:44:48.530
4697,2017-02-15 14:44:48.530,2017-02-15 21:44:05.943
4698,2017-02-15 21:44:05.943,2017-02-15 22:02:00.960
4699,2017-02-15 22:02:00.960,2017-02-15 22:02:06.950
4700,2017-02-15 22:02:06.950,2017-02-15 22:04:11.990
4701,2017-02-15 22:04:11.990,2017-02-16 04:37:34.163
4702,2017-02-16 04:37:34.163,2017-02-16 04:50:45.990
4703,2017-02-16 04:50:45.990,2017-02-16 04:51:17.980
4704,2017-02-16 04:51:17.980,2017-02-16 04:58:21.970
4705,2017-02-16 04:58:21.970,2017-02-16 05:02:39.930
4706,2017-02-16 05:02:39.930,2017-02-16 05:06:56.960
4707,2017-02-16 05:06:56.960,2017-02-16 05:10:13.037
4708,2017-02-16 05:10:13.037,2017-02-16 05:10:25.017
4709,2017-02-16 05:10:25.017,2017-02-16 05:53:27.093
4710,2017-02-16 05:53:27.093,2017-02-16 05:57:44.097
4711,2017-02-16 05:57:44.097,2017-02-16 06:00:21.113
4712,2017-02-16 06:00:21.113,2017-02-16 06:59:04.247
4713,2017-02-16 06:59:04.247,2017-02-16 07:03:48.340
4714,2017-02-16 07:03:48.340,2017-02-16 11:27:54.940
4715,2017-02-16 11:27:54.940,2017-02-16 19:04:55.220
4716,2017-02-16 19:04:55.220,2017-02-16 19:05:01.230
4717,2017-02-16 19:05:01.230,2017-02-16 20:55:18.887
4718,2017-02-16 20:55:18.887,2017-02-16 21:02:31.963
4719,2017-02-16 21:02:31.963,2017-02-16 21:05:41.843
4720,2017-02-16 21:05:41.843,2017-02-16 21:08:36.040
4721,2017-02-16 21:08:36.040,2017-02-16 21:11:21.893
4722,2017-02-16 21:11:21.893,2017-02-16 21:14:16.803
4723,2017-02-16 21:14:16.803,2017-02-16 21:25:49.803
4724,2017-02-16 21:25:49.803,2017-02-16 21:29:36.750
4725,2017-02-16 21:29:36.750,2017-02-16 21:33:52.840
4726,2017-02-16 21:33:52.840,2017-02-17 02:58:40.287
4727,2017-02-17 02:58:40.287,2017-02-17 03:04:20.363
4728,2017-02-17 03:04:20.363,2017-02-17 03:04:30.280
4729,2017-02-17 03:04:30.280,2017-02-17 03:11:26.317
4730,2017-02-17 03:11:26.317,2017-02-17 03:25:49.400
4731,2017-02-17 03:25:49.400,2017-02-17 16:45:33.330
4732,2017-02-17 16:45:33.330,2017-02-17 16:53:52.947
4733,2017-02-17 16:53:52.947,2017-02-17 18:19:52.133
4734,2017-02-17 18:19:52.133,2017-02-17 18:29:05.153
4735,2017-02-17 18:29:05.153,2017-02-17 18:35:55.150
4736,2017-02-17 18:35:55.150,2017-02-18 10:16:07.017
4737,2017-02-18 10:16:07.017,2017-02-18 10:16:27.490
4738,2017-02-18 10:16:27.490,2017-02-18 10:16:38.920
4739,2017-02-18 10:16:38.920,2017-02-18 10:40:43.017
4740,2017-02-18 10:40:43.017,2017-02-19 12:58:09.917
4741,2017-02-19 12:58:09.917,2017-02-19 12:59:02.860
4742,2017-02-19 12:59:02.860,2017-02-20 00:04:53.393
4743,2017-02-20 00:04:53.393,2017-02-20 00:07:26.523
4744,2017-02-20 00:07:26.523,2017-02-20 00:17:38.420
4745,2017-02-20 00:17:38.420,2017-02-20 00:22:22.473
4746,2017-02-20 00:22:22.473,2017-02-20 06:32:06.090
4747,2017-02-20 06:32:06.090,2017-02-20 06:34:36.073
4748,2017-02-20 06:34:36.073,2017-02-20 06:41:46.047
4749,2017-02-20 06:41:46.047,2017-02-20 06:54:21.993
4750,2017-02-20 06:54:21.993,2017-02-20 06:56:53.067
4751,2017-02-20 06:56:53.067,2017-02-20 06:57:58.090
4752,2017-02-20 06:57:58.090,2017-02-20 07:16:37.937
4753,2017-02-20 07:16:37.937,2017-02-20 07:17:18.043
4754,2017-02-20 07:17:18.043,2017-02-20 08:20:18.710
4755,2017-02-20 08:20:18.710,2017-02-20 08:22:38.723
4756,2017-02-20 08:22:38.723,2017-02-20 09:26:33.860
4757,2017-02-20 09:26:33.860,2017-02-20 09:27:47.867
4758,2017-02-20 09:27:47.867,2017-02-20 09:33:40.870
4759,2017-02-20 09:33:40.870,2017-02-20 09:44:04.940
4760,2017-02-20 09:44:04.940,2017-02-20 10:04:52.940
4761,2017-02-20 10:04:52.940,2017-02-20 10:05:24.100
4762,2017-02-20 10:05:24.100,2017-02-20 10:12:23.960
4763,2017-02-20 10:12:23.960,2017-02-20 10:25:50.040
4764,2017-02-20 10:25:50.040,2017-02-20 11:40:40.237
4765,2017-02-20 11:40:40.237,2017-02-20 17:57:00.160
4766,2017-02-20 17:57:00.160,2017-02-20 17:57:06.150
4767,2017-02-20 17:57:06.150,2017-02-20 17:59:01.173
4768,2017-02-20 17:59:01.173,2017-02-20 18:10:55.137
4769,2017-02-20 18:10:55.137,2017-02-20 18:11:45.160
4770,2017-02-20 18:11:45.160,2017-02-20 18:22:33.140
4771,2017-02-20 18:22:33.140,2017-02-21 01:45:16.257
4772,2017-02-21 01:45:16.257,2017-02-21 01:47:19.277
4773,2017-02-21 01:47:19.277,2017-02-21 02:04:21.400
4774,2017-02-21 02:04:21.400,2017-02-21 02:05:40.527
4775,2017-02-21 02:05:40.527,2017-02-21 02:11:58.450
4776,2017-02-21 02:11:58.450,2017-02-21 07:49:56.000
4777,2017-02-21 07:49:56.000,2017-02-21 07:50:01.533
4778,2017-02-21 07:50:01.533,2017-02-21 07:51:57.537
4779,2017-02-21 07:51:57.537,2017-02-21 08:09:47.490
4780,2017-02-21 08:09:47.490,2017-02-21 14:03:51.087
4781,2017-02-21 14:03:51.087,2017-02-21 14:03:54.080
4782,2017-02-21 14:03:54.080,2017-02-21 14:06:03.110
4783,2017-02-21 14:06:03.110,2017-02-21 14:26:31.177
4784,2017-02-21 14:26:31.177,2017-02-21 14:27:25.180
4785,2017-02-21 14:27:25.180,2017-02-21 14:40:08.220
4786,2017-02-21 14:40:08.220,2017-02-21 21:04:07.633
4787,2017-02-21 21:04:07.633,2017-02-22 09:50:07.833
4788,2017-02-22 09:50:07.833,2017-02-24 02:41:05.110
4789,2017-02-24 02:41:05.110,2017-02-24 02:43:38.330
4790,2017-02-24 02:43:38.330,2017-02-24 02:57:27.253
4791,2017-02-24 02:57:27.253,2017-02-24 03:01:22.233
4792,2017-02-24 03:01:22.233,2017-02-24 03:06:09.193
4793,2017-02-24 03:06:09.193,2017-02-24 03:43:42.550
4794,2017-02-24 03:43:42.550,2017-02-24 11:47:29.460
4795,2017-02-24 11:47:29.460,2017-02-24 11:53:24.450
4796,2017-02-24 11:53:24.450,2017-02-24 11:53:32.453
4797,2017-02-24 11:53:32.453,2017-02-24 12:09:56.513
4798,2017-02-24 12:09:56.513,2017-02-24 18:38:36.547
4799,2017-02-24 18:38:36.547,2017-02-24 19:33:36.323
4800,2017-02-24 19:33:36.323,2017-02-24 19:33:45.327
4801,2017-02-24 19:33:45.327,2017-02-24 23:50:26.243
4802,2017-02-24 23:50:26.243,2017-02-24 23:54:51.250
4803,2017-02-24 23:54:51.250,2017-02-24 23:57:04.253
4804,2017-02-24 23:57:04.253,2017-02-25 00:07:14.300
4805,2017-02-25 00:07:14.300,2017-02-25 00:22:38.363
4806,2017-02-25 00:22:38.363,2017-02-25 15:25:54.553
4807,2017-02-25 15:25:54.553,2017-02-25 15:26:10.533
4808,2017-02-25 15:26:10.533,2017-02-25 15:26:13.530
4809,2017-02-25 15:26:13.530,2017-02-25 15:26:22.057
4810,2017-02-25 15:26:22.057,2017-02-25 16:01:28.480
4811,2017-02-25 16:01:28.480,2017-02-25 16:11:42.773
4812,2017-02-25 16:11:42.773,2017-02-25 16:15:10.717
4813,2017-02-25 16:15:10.717,2017-02-26 17:48:34.527
4814,2017-02-26 17:48:34.527,2017-02-27 02:01:47.433
4815,2017-02-27 02:01:47.433,2017-02-27 03:13:21.193
4816,2017-02-27 03:13:21.193,2017-02-27 03:15:25.313
4817,2017-02-27 03:15:25.313,2017-02-27 09:27:20.790
4818,2017-02-27 09:27:20.790,2017-02-27 09:33:03.807
4819,2017-02-27 09:33:03.807,2017-02-27 09:41:04.823
4820,2017-02-27 09:41:04.823,2017-02-27 09:52:52.823
4821,2017-02-27 09:52:52.823,2017-02-27 09:54:55.943
4822,2017-02-27 09:54:55.943,2017-02-27 11:33:49.167
4823,2017-02-27 11:33:49.167,2017-02-27 11:36:24.187
4824,2017-02-27 11:36:24.187,2017-02-27 16:34:09.810
4825,2017-02-27 16:34:09.810,2017-02-27 16:34:55.770
4826,2017-02-27 16:34:55.770,2017-02-27 16:35:00.780
4827,2017-02-27 16:35:00.780,2017-02-28 05:24:19.463
4828,2017-02-28 05:24:19.463,2017-02-28 05:37:37.430
4829,2017-02-28 05:37:37.430,2017-02-28 05:44:31.400
4830,2017-02-28 05:44:31.400,2017-02-28 05:46:11.483
4831,2017-02-28 05:46:11.483,2017-02-28 05:51:58.387
4832,2017-02-28 05:51:58.387,2017-02-28 09:37:42.350
4833,2017-02-28 09:37:42.350,2017-02-28 09:48:47.470
4834,2017-02-28 09:48:47.470,2017-02-28 11:50:35.790
4835,2017-02-28 11:50:35.790,2017-02-28 11:51:15.680
4836,2017-02-28 11:51:15.680,2017-02-28 12:11:13.897
4837,2017-02-28 12:11:13.897,2017-02-28 17:57:16.530
4838,2017-02-28 17:57:16.530,2017-02-28 18:00:08.577
4839,2017-02-28 18:00:08.577,2017-02-28 18:08:23.587
4840,2017-02-28 18:08:23.587,2017-02-28 18:09:15.580
4841,2017-02-28 18:09:15.580,2017-02-28 18:15:23.597
4842,2017-02-28 18:15:23.597,2017-02-28 18:16:09.727
4843,2017-02-28 18:16:09.727,2017-02-28 18:22:00.670
4844,2017-02-28 18:22:00.670,2017-02-28 23:52:32.463
4845,2017-02-28 23:52:32.463,2017-02-28 23:58:48.467
4846,2017-02-28 23:58:48.467,2017-02-28 23:58:57.470
4847,2017-02-28 23:58:57.470,2017-03-01 00:22:35.570
4848,2017-03-01 00:22:35.570,2017-03-01 00:30:50.563
4849,2017-03-01 00:30:50.563,2017-03-01 00:33:01.570
4850,2017-03-01 00:33:01.570,2017-03-01 00:33:33.577
4851,2017-03-01 00:33:33.577,2017-03-01 00:49:24.710
4852,2017-03-01 00:49:24.710,2017-03-01 00:53:20.623
4853,2017-03-01 00:53:20.623,2017-03-01 00:59:55.637
4854,2017-03-01 00:59:55.637,2017-03-01 09:48:37.333
4855,2017-03-01 09:48:37.333,2017-03-01 09:52:35.330
4856,2017-03-01 09:52:35.330,2017-03-01 10:01:04.283
4857,2017-03-01 10:01:04.283,2017-03-01 10:08:34.310
4858,2017-03-01 10:08:34.310,2017-03-01 10:09:20.357
4859,2017-03-01 10:09:20.357,2017-03-01 10:16:45.207
4860,2017-03-01 10:16:45.207,2017-03-01 10:16:50.210
4861,2017-03-01 10:16:50.210,2017-03-01 10:17:29.273
4862,2017-03-01 10:17:29.273,2017-03-01 13:52:50.580
4863,2017-03-01 13:52:50.580,2017-03-01 14:27:45.703
4864,2017-03-01 14:27:45.703,2017-03-01 17:31:26.147
4865,2017-03-01 17:31:26.147,2017-03-01 17:51:15.690
4866,2017-03-01 17:51:15.690,2017-03-01 17:51:18.657
4867,2017-03-01 17:51:18.657,2017-03-01 17:53:05.210
4868,2017-03-01 17:53:05.210,2017-03-01 22:29:43.843
4869,2017-03-01 22:29:43.843,2017-03-01 22:56:16.950
4870,2017-03-01 22:56:16.950,2017-03-01 23:56:19.050
4871,2017-03-01 23:56:19.050,2017-03-02 00:14:27.070
4872,2017-03-02 00:14:27.070,2017-03-02 00:14:33.080
4873,2017-03-02 00:14:33.080,2017-03-02 00:27:38.140
4874,2017-03-02 00:27:38.140,2017-03-02 00:34:11.150
4875,2017-03-02 00:34:11.150,2017-03-02 00:44:32.197
4876,2017-03-02 00:44:32.197,2017-03-02 05:27:41.970
4877,2017-03-02 05:27:41.970,2017-03-02 05:29:47.950
4878,2017-03-02 05:29:47.950,2017-03-02 05:38:16.920
4879,2017-03-02 05:38:16.920,2017-03-02 05:45:56.893
4880,2017-03-02 05:45:56.893,2017-03-02 05:48:42.887
4881,2017-03-02 05:48:42.887,2017-03-02 05:49:19.857
4882,2017-03-02 05:49:19.857,2017-03-02 05:55:53.860
4883,2017-03-02 05:55:53.860,2017-03-02 11:27:59.813
4884,2017-03-02 11:27:59.813,2017-03-02 11:35:18.700
4885,2017-03-02 11:35:18.700,2017-03-02 11:36:06.700
4886,2017-03-02 11:36:06.700,2017-03-02 11:39:23.657
4887,2017-03-02 11:39:23.657,2017-03-02 11:39:29.650
4888,2017-03-02 11:39:29.650,2017-03-02 11:46:50.667
4889,2017-03-02 11:46:50.667,2017-03-02 12:48:03.487
4890,2017-03-02 12:48:03.487,2017-03-02 12:54:47.427
4891,2017-03-02 12:54:47.427,2017-03-02 18:18:35.780
4892,2017-03-02 18:18:35.780,2017-03-02 18:25:13.773
4893,2017-03-02 18:25:13.773,2017-03-02 18:25:16.770
4894,2017-03-02 18:25:16.770,2017-03-02 18:29:50.960
4895,2017-03-02 18:29:50.960,2017-03-02 18:30:42.817
4896,2017-03-02 18:30:42.817,2017-03-02 18:37:21.883
4897,2017-03-02 18:37:21.883,2017-03-03 05:11:40.410
4898,2017-03-03 05:11:40.410,2017-03-03 05:12:03.380
4899,2017-03-03 05:12:03.380,2017-03-03 05:12:09.390
4900,2017-03-03 05:12:09.390,2017-03-03 12:09:53.497
4901,2017-03-03 12:09:53.497,2017-03-03 12:17:33.280
4902,2017-03-03 12:17:33.280,2017-03-03 12:26:26.413
4903,2017-03-03 12:26:26.413,2017-03-03 12:34:05.233
4904,2017-03-03 12:34:05.233,2017-03-03 12:41:18.197
4905,2017-03-03 12:41:18.197,2017-03-03 12:43:35.200
4906,2017-03-03 12:43:35.200,2017-03-03 12:49:13.240
4907,2017-03-03 12:49:13.240,2017-03-03 13:11:47.187
4908,2017-03-03 13:11:47.187,2017-03-03 13:15:58.280
4909,2017-03-03 13:15:58.280,2017-03-03 13:24:45.043
4910,2017-03-03 13:24:45.043,2017-03-03 13:28:50.030
4911,2017-03-03 13:28:50.030,2017-03-03 14:33:56.807
4912,2017-03-03 14:33:56.807,2017-03-03 14:37:38.923
4913,2017-03-03 14:37:38.923,2017-03-03 21:31:43.793
4914,2017-03-03 21:31:43.793,2017-03-03 21:31:49.437
4915,2017-03-03 21:31:49.437,2017-03-03 21:33:44.900
4916,2017-03-03 21:33:44.900,2017-03-03 21:54:07.963
4917,2017-03-03 21:54:07.963,2017-03-03 21:59:26.890
4918,2017-03-03 21:59:26.890,2017-03-03 22:05:20.907
4919,2017-03-03 22:05:20.907,2017-03-04 15:31:51.343
4920,2017-03-04 15:31:51.343,2017-03-04 15:32:15.323
4921,2017-03-04 15:32:15.323,2017-03-04 15:32:21.313
4922,2017-03-04 15:32:21.313,2017-03-04 16:16:46.200
4923,2017-03-04 16:16:46.200,2017-03-05 13:05:38.733
4924,2017-03-05 13:05:38.733,2017-03-05 13:07:42.660
4925,2017-03-05 13:07:42.660,2017-03-05 23:45:03.323
4926,2017-03-05 23:45:03.323,2017-03-05 23:47:08.390
4927,2017-03-05 23:47:08.390,2017-03-06 06:05:22.203
4928,2017-03-06 06:05:22.203,2017-03-06 06:08:01.207
4929,2017-03-06 06:08:01.207,2017-03-06 06:17:26.253
4930,2017-03-06 06:17:26.253,2017-03-06 06:24:30.227
4931,2017-03-06 06:24:30.227,2017-03-06 06:26:26.280
4932,2017-03-06 06:26:26.280,2017-03-06 06:27:18.250
4933,2017-03-06 06:27:18.250,2017-03-06 06:36:24.287
4934,2017-03-06 06:36:24.287,2017-03-06 07:37:03.490
4935,2017-03-06 07:37:03.490,2017-03-06 07:46:40.470
4936,2017-03-06 07:46:40.470,2017-03-06 13:11:09.260
4937,2017-03-06 13:11:09.260,2017-03-06 13:13:45.420
4938,2017-03-06 13:13:45.420,2017-03-06 13:20:11.243
4939,2017-03-06 13:20:11.243,2017-03-06 13:20:20.247
4940,2017-03-06 13:20:20.247,2017-03-06 13:22:12.270
4941,2017-03-06 13:22:12.270,2017-03-06 13:32:33.307
4942,2017-03-06 13:32:33.307,2017-03-06 13:33:23.420
4943,2017-03-06 13:33:23.420,2017-03-06 13:44:54.343
4944,2017-03-06 13:44:54.343,2017-03-06 19:15:21.000
4945,2017-03-06 19:15:21.000,2017-03-06 19:15:27.010
4946,2017-03-06 19:15:27.010,2017-03-06 19:17:43.060
4947,2017-03-06 19:17:43.060,2017-03-06 19:23:52.997
4948,2017-03-06 19:23:52.997,2017-03-06 19:24:07.003
4949,2017-03-06 19:24:07.003,2017-03-06 19:38:44.020
4950,2017-03-06 19:38:44.020,2017-03-06 20:12:34.837
4951,2017-03-06 20:12:34.837,2017-03-06 20:30:57.760
4952,2017-03-06 20:30:57.760,2017-03-06 20:38:06.857
4953,2017-03-06 20:38:06.857,2017-03-06 20:42:43.830
4954,2017-03-06 20:42:43.830,2017-03-07 05:02:26.553
4955,2017-03-07 05:02:26.553,2017-03-07 05:02:31.560
4956,2017-03-07 05:02:31.560,2017-03-07 05:04:27.593
4957,2017-03-07 05:04:27.593,2017-03-07 05:19:49.637
4958,2017-03-07 05:19:49.637,2017-03-07 05:20:36.700
4959,2017-03-07 05:20:36.700,2017-03-07 05:27:49.653
4960,2017-03-07 05:27:49.653,2017-03-07 07:18:12.933
4961,2017-03-07 07:18:12.933,2017-03-07 07:41:16.007
4962,2017-03-07 07:41:16.007,2017-03-07 11:26:18.547
4963,2017-03-07 11:26:18.547,2017-03-07 11:26:23.970
4964,2017-03-07 11:26:23.970,2017-03-07 17:13:41.377
4965,2017-03-07 17:13:41.377,2017-03-07 17:18:25.390
4966,2017-03-07 17:18:25.390,2017-03-07 17:42:55.427
4967,2017-03-07 17:42:55.427,2017-03-07 17:43:07.440
4968,2017-03-07 17:43:07.440,2017-03-07 17:44:56.477
4969,2017-03-07 17:44:56.477,2017-03-07 17:54:31.480
4970,2017-03-07 17:54:31.480,2017-03-07 17:55:16.487
4971,2017-03-07 17:55:16.487,2017-03-07 18:05:46.507
4972,2017-03-07 18:05:46.507,2017-03-08 06:32:21.387
4973,2017-03-08 06:32:21.387,2017-03-08 06:34:24.397
4974,2017-03-08 06:34:24.397,2017-03-08 06:43:38.393
4975,2017-03-08 06:43:38.393,2017-03-08 06:44:28.373
4976,2017-03-08 06:44:28.373,2017-03-08 06:47:58.440
4977,2017-03-08 06:47:58.440,2017-03-08 06:49:39.470
4978,2017-03-08 06:49:39.470,2017-03-08 06:53:24.733
4979,2017-03-08 06:53:24.733,2017-03-08 13:01:35.353
4980,2017-03-08 13:01:35.353,2017-03-08 13:07:14.350
4981,2017-03-08 13:07:14.350,2017-03-08 13:07:19.343
4982,2017-03-08 13:07:19.343,2017-03-08 22:38:38.790
4983,2017-03-08 22:38:38.790,2017-03-08 22:47:44.783
4984,2017-03-08 22:47:44.783,2017-03-08 22:51:57.783
4985,2017-03-08 22:51:57.783,2017-03-08 22:55:32.840
4986,2017-03-08 22:55:32.840,2017-03-08 23:03:40.820
4987,2017-03-08 23:03:40.820,2017-03-09 06:30:44.133
4988,2017-03-09 06:30:44.133,2017-03-09 06:37:07.153
4989,2017-03-09 06:37:07.153,2017-03-09 06:38:56.113
4990,2017-03-09 06:38:56.113,2017-03-09 06:39:48.110
4991,2017-03-09 06:39:48.110,2017-03-09 06:45:34.083
4992,2017-03-09 06:45:34.083,2017-03-09 13:09:31.923
4993,2017-03-09 13:09:31.923,2017-03-09 13:09:39.920
4994,2017-03-09 13:09:39.920,2017-03-09 13:11:45.040
4995,2017-03-09 13:11:45.040,2017-03-09 13:51:35.360
4996,2017-03-09 13:51:35.360,2017-03-09 16:35:05.600
4997,2017-03-09 16:35:05.600,2017-03-09 16:35:51.567
4998,2017-03-09 16:35:51.567,2017-03-09 16:42:11.577
4999,2017-03-09 16:42:11.577,2017-03-09 16:44:17.550
5000,2017-03-09 16:44:17.550,2017-03-09 19:17:05.880
5001,2017-03-09 19:17:05.880,2017-03-09 19:24:23.133
5002,2017-03-09 19:24:23.133,2017-03-09 19:31:09.967
5003,2017-03-09 19:31:09.967,2017-03-10 00:50:59.710
5004,2017-03-10 00:50:59.710,2017-03-10 00:56:30.630
5005,2017-03-10 00:56:30.630,2017-03-10 00:56:42.623
5006,2017-03-10 00:56:42.623,2017-03-10 03:23:29.190
5007,2017-03-10 03:23:29.190,2017-03-10 03:33:37.060
5008,2017-03-10 03:33:37.060,2017-03-10 03:43:03.130
5009,2017-03-10 03:43:03.130,2017-03-11 22:48:17.543
5010,2017-03-11 22:48:17.543,2017-03-11 22:49:26.463
5011,2017-03-11 22:49:26.463,2017-03-12 15:41:00.393
5012,2017-03-12 15:41:00.393,2017-03-12 15:43:05.413
5013,2017-03-12 15:43:05.413,2017-03-12 21:45:22.800
5014,2017-03-12 21:45:22.800,2017-03-12 21:46:22.770
5015,2017-03-12 21:46:22.770,2017-03-12 21:48:24.897
5016,2017-03-12 21:48:24.897,2017-03-12 21:48:26.833
5017,2017-03-12 21:48:26.833,2017-03-12 22:26:43.913
5018,2017-03-12 22:26:43.913,2017-03-13 04:18:33.840
5019,2017-03-13 04:18:33.840,2017-03-13 04:29:34.820
5020,2017-03-13 04:29:34.820,2017-03-13 04:29:40.810
5021,2017-03-13 04:29:40.810,2017-03-13 04:34:06.860
5022,2017-03-13 04:34:06.860,2017-03-13 10:48:22.753
5023,2017-03-13 10:48:22.753,2017-03-13 10:52:08.723
5024,2017-03-13 10:52:08.723,2017-03-13 10:58:14.710
5025,2017-03-13 10:58:14.710,2017-03-13 10:58:20.713
5026,2017-03-13 10:58:20.713,2017-03-13 11:00:32.737
5027,2017-03-13 11:00:32.737,2017-03-13 11:08:35.807
5028,2017-03-13 11:08:35.807,2017-03-13 11:09:32.790
5029,2017-03-13 11:09:32.790,2017-03-13 11:17:50.833
5030,2017-03-13 11:17:50.833,2017-03-13 11:25:14.810
5031,2017-03-13 11:25:14.810,2017-03-13 11:28:52.830
5032,2017-03-13 11:28:52.830,2017-03-13 11:30:46.870
5033,2017-03-13 11:30:46.870,2017-03-13 11:33:48.833
5034,2017-03-13 11:33:48.833,2017-03-13 17:53:20.653
5035,2017-03-13 17:53:20.653,2017-03-13 17:55:55.707
5036,2017-03-13 17:55:55.707,2017-03-13 18:00:22.623
5037,2017-03-13 18:00:22.623,2017-03-13 18:33:28.043
5038,2017-03-13 18:33:28.043,2017-03-13 18:33:33.507
5039,2017-03-13 18:33:33.507,2017-03-13 18:52:08.450
5040,2017-03-13 18:52:08.450,2017-03-13 18:59:45.420
5041,2017-03-13 18:59:45.420,2017-03-13 19:06:36.487
5042,2017-03-13 19:06:36.487,2017-03-13 22:27:40.700
5043,2017-03-13 22:27:40.700,2017-03-13 22:33:02.700
5044,2017-03-13 22:33:02.700,2017-03-14 00:53:34.807
5045,2017-03-14 00:53:34.807,2017-03-14 00:55:37.953
5046,2017-03-14 00:55:37.953,2017-03-14 01:06:21.887
5047,2017-03-14 01:06:21.887,2017-03-14 01:12:53.890
5048,2017-03-14 01:12:53.890,2017-03-14 01:14:53.263
5049,2017-03-14 01:14:53.263,2017-03-14 01:17:25.890
5050,2017-03-14 01:17:25.890,2017-03-14 10:13:30.187
5051,2017-03-14 10:13:30.187,2017-03-14 10:31:11.223
5052,2017-03-14 10:31:11.223,2017-03-14 10:31:17.210
5053,2017-03-14 10:31:17.210,2017-03-14 11:05:35.323
5054,2017-03-14 11:05:35.323,2017-03-14 11:11:55.340
